"PROJECT ID","LOCATION","NAMED FEATURE","INVESTIGATOR"
"13","USA,Alaska","Dune Lake","Bruce Finney"
"17","USA,North Dakota","Coldwater Lake","Emi Ito,Dan Engstrom"
"20","USA,Wisconsin","Bohnes Lake,Camp Lake,Capitola Lake","Margaret Davis"
"22","USA,Minnesota","Elk Lake","Emi Ito"
"24","USA,Alaska","Farewell Lake","Feng Sheng Hu"
"26","Equador,Azuay","Chorreras Valley","Geoff Seltzer"
"27","USA,Michigan","Jay lake","Holly Ewing"
"29","USA,Pennsylvania","Ely Lake","Kenneth Kodama"
"3","USA,Minnesota","Campbell Lake","Amy Myrbo et al"
"32","USA,Minnesota","Big Watab Lake","Lora Stevens"
"35","USA,Minnesota","Cass Lake","Phil Larson,Howard Mooers"
"37","USA,Hawaii","Kannu O Kaleioohie","Sara Hotchkiss"
"38","USA,Hawaii","Kaau Crater","Sara Hotchkiss,James Juvik"
"39","USA,North Dakota","Devils Lake","Sara Mueller"
"4","USA,Minnesota","Deming Lake","Andy Breckenridge,Tom Johnson"
"40","Norway","Hornsund","Joel Kostka"
"41","USA,Montana","Crevice Lake","Lora Stevens,Sheri Fritz,Brandi Bracht"
"43","USA,Michigan,Wisconsin","Ackerman Lake,Beaver Lake,Blue Indian Lake,Brampton Lake,Brandt's Lake,Canyon Lake,Hemlock Ravine,Hody's Bog,Hoglund Lake,Hughes Lake,Kitchner Lake,Kroening Lake","Kerry Woods,Margaret Davis"
"44","USA,Minnesota","Albert Lea Lake",""
"46","USA,Montana","Beaver Lake",""
"47","Canada,Quebec","Lac Rond",""
"ABBA","USA,New York,Vermont","Amherst Lake,Beebe Pond,Chapel Pond,Duck Pond,Echo Lake,Emerald Pond","Anders Noren,Paul Bierman,Andrea Lini"
"ABS","USA,Michigan","Allegan Bog","Ed Hansen"
"ADI","Switzerland,Sankt Gallen","Hinterer Schwendisee","Adi Gilli,Flavio Anselmetti"
"AHVC","Argentina,Mendoza,Neuguen","El Sosneado Lake,Huala Hué Lake","Cathy Whitlock,Virginia Iglesias"
"AHVC2","Argentina,Chubut","La Zeta Lake","Cathy Whitlock,Virginia Iglesias"
"AK","USA,Alaska","Blue Lake,Faraway Lake","Mark Abbott,Broxton Bird"
"ALCOVE","USA,Minnesota,Wisconsin","Bass Lake,Big Lake,Chetek Lake,Crooked Lake,Crosby Lake,Eagle Lake,Goodners Lake,Island Lake","Kate Pound"
"ALE","USA,Alaska","E1,Fog Lake 2,Fog Lake 3,GTH 86,GTH 91","Howard Mooers,Heidi Rantala"
"AQABA","Jordan,USA","Aqaba","Molly Davies,Alivia Allison"
"ATAC","Chile,Arica y Parinacota","Lago Chungara","Blas Valero-Garcés,Martin Grosjean,Kerry Kelts,Bruno Messerli"
"AUGIE","USA,Montana","Flathead Lake","Craig Spencer"
"AV","USA,New Mexico","Alamo Fen","Craig Allen"
"AZ3","Jordan","Al Azraq basin","Molly Davies"
"BAF","Canada,Nunavut","Chisel Lake,Cool Hand Lake","Rebecca Anderson"
"BARR","USA,Minnesota ","Battle Creek Lake","Joy Ramstack"
"BER","USA,Wisconsin","Berry Lake","Samantha Kaplan"
"BMW","USA,South Dakota","Bitter Lake,Enemy Swim Lake","Antje Schwalb"
"BOB","USA,Wisconsin","Hornet Bog","Bob Booth"
"BR1","USA,Montana","Brush Lake","Eric Grimm"
"BR2","USA,Montana","Brush Lake","Eric Grimm"
"BR3","USA,Montana","Brush Lake","Eric Grimm"
"BRR","USA,Wisconsin","Indian Head Reservior","Kelly MacGreggor"
"BRW","USA,Illiinois","Brewster Creek","Eric Grimm,Brandon Curry"
"BS2","USA,Minnesota,South Dakota","Barrett lake,Big Stone lake","Tom Lowell"
"BYTH","USA,Minnesota","Island Lake Reservoir","Donn Branstrator"
"CAR","Canada,Manitoba","Duck Lake,Grassy Wetland","Andy Breckenridge"
"CHALCO","Mexico,Tulyehualco","Lake Chalco","Socorro Loranzo,Magarita Caballero,Beatriz Ortega"
"CHI","China,Qinghai","Hurleg Hu","Emi Ito,Xicheng YU"
"CHILE","Chile","Lago Encanado","Kerry Kelts,Blas Valero-Garces,Bettina Jenny,Rodrigo Villa-Martínez"
"CHUN","Chile,Arica y Parinacota","Lago Chungara","Blas Valero-Garces"
"CIP","USA,Alaska","Big Lake Bog 1408,Blackwater Bend","Paul Glaser,Mike Gracz"
"CLAC","Canada,Alberta","Hector Lake","Marc Parisien,Roger Byrne"
"CLO1","USA,Oregon","Anthony Lake","Colin Long"
"CLW2","USA,Minnesota","Brownie Lake","Amy Myrbo"
"COLO","USA,Colorado","Emerald Lake,Hidden Lake","Bryan Shuman"
"COOL","USA,Colorado,Idaho,Montana,New Mexico,Oregon,Wyoming","Alkali Lake,Andrew's Lake,Beaver Pond,Betty Lake,Big Therriault Lake,Brooklyn Lake,Brundage Reservoir,Clackamas Lake,Dark Lake,Deadwood Reservoir,Duck Lake,Eagle Nest Lake,Echo Lake,Fish Lake,Foy Lake,Frog Lake,Gold Lake,Granite Lake,Gravel Lake,Grinnell Lake,Halfmoon Lake,Haviland Lake,Hidden Lake,Hidden Lake #2,Hidden Lake #3,Hopewell Lake,Ivanhoe Lake","Anna Henderson"
"CRA","Canada,Ontario","Crawford Lake","Jane Teranes,Chad Whittkip,Erik Ekdahl"
"CRAD","USA,California","Crooked Meadow","Sidney Hemming,Wally Broecker"
"CRAD2","USA,California","Black Lake,Crooked Meadow","Susan Zimmerman,Sidney Hemming,Gary Hemming"
"CRNR","USA,Wisconsin","Corner Lake","Samantha Kaplan"
"ED03","USA,Minnesota,Minnesota ","Big Twin Lake,Bloody Lake,Clear Lake","Mark Edlund"
"ED04","USA,Minnesota","Fremont Lake","Mark Edlund"
"ED05","USA,Minnesota","Gleason Lake","Mark Edlund"
"ED06","USA,Minnesota","Bolfing Lake,Cedar Island Lake,Horseshoe Lake,Krons Bay","Joy Ramstack,Mark Edlund"
"ELK","USA,Minnesota","Elk Lake","Herb Wright"
"EMR1","USA,Wisconsin","Emrick Lake","Samantha Kaplan"
"EMR2","USA,Wisconsin","Emrick Lake","Samantha Kaplan"
"ESP","Spain,Aragón,Asturias,Castilla y León,Castilla-La Mancha,Catalunya,País Vasco/ Euskadi","El Tobar,Estany de Montcortés,Lago Caicedo de Yuso/Arreo,Lago Enol,Lago Grande Estaña,Lago de Sanabria","Blas Valero-Garces"
"ESP2","Spain,Aragón,Asturias,Castilla y León,Castilla-La Mancha","Chiprana,El Tobar,Lago Enol,Lago de Sanabria","Blas Valero-Garces"
"ESP3","Spain,País Vasco/ Euskadi","Lago Caicedo de Yuso/Arreo","Blas Valero-Garces"
"ESP4","Spain,Aragón","Basa de la Mora","Blas Valero-Garces"
"EVERG","USA,Florida","Everglades","Paul Glaser"
"FAI","USA,Alaska","Goldstream Bill,Killarny Lake","Katey Walter"
"FBOM","Brazil,Mato Grosso do Sul","Baia Conceicao,Baia Grande","Andy Cohen,Mike McGlue"
"FEN","Canada,Ontario","Fenton Lake","Andy Breckenridge"
"FIN","USA,Alaska","Kijik lake","Bruce Finney"
"FL1","USA,Montana","Flathead Lake","Mark Hendrix"
"FL2","USA,Montana","Flathead Lake","Mark Hendrix"
"FNDP1","USA,Iowa","Founders Pond","Sara Bogen"
"FNDP2","USA,Iowa","Founders Pond","Sara Bogen"
"FOY","USA,Montana","Foy Lake","Jeffery Stone,Bryan Shuman"
"FTB","USA,Hawaii","Flat Top Bog","Sara Hotchkiss,Shelly Crausbay"
"FUM","USA,Oregon","Crater Lake","Scott Girdner"
"GIDA","USA,Minnesota","Big Lake","Amy Myrbo"
"GLAD1","USA,Utah,Utah/Idaho","Bear Lake,Great Salt Lake","Andy Cohen,Walt Dean,Joe Rosenbaum,Doug Schnurrenberger,Brian Haskell,Manuel Palacios,David Dinter"
"GLAD4","iceland","Haukadalsvatn,Hestvatn,Hvitarvatn","Aslaug Geirsdottir,Gifford Miller"
"GNY","USA,Michigan","Big Fish Lake","Joanne Ballard,Thomas Lowell"
"HAMP","USA,Illiinois","Hampshire Quadrangle ice Walled Lake Plain","Brandon Curry"
"HERB","USA,Minnesota","Kirchner Marsh","Herb Wright"
"HFNZ","New Zealand,Canterbury,Otago","Blackwater Lake,Cass Lagoon,Dingle Burn,Duke's Tarn,Horseshoe Lake","Cathy Whitlock,Dave McWethy"
"HFNZ2","New Zealand,Otago","Horseshoe Lake","Cathy Whitlock,Dave McWethy"
"HYBLA","USA,Virginia","Hybla Valley","Ronald Litwin,Milan Pavich,Joe Smoot"
"ICE1","Iceland","Efstadalsvatn,Hvitarvatn","Aslaug Geirsdottir,Gifford Miller"
"ICE2","iceland","Arnarvatn Stora,Hvitarvatn","Aslaug Geirsdottir,Yarrow Axford,Gifford Miller"
"ICE4","iceland","Hvitarvatn","Aslaug Geirsdottir,Gifford Miller"
"ICE5","iceland","Gripdeild,Hvitarvatn","Gifford Miller,Aslaug Geirsdotter,Darren Larson"
"ICEBERG","USA,Alaska","iceberg Lake","Mike Loso"
"ICO","USA,Minnesota","Buck Lake","Amy Kireta,Euan Reavie"
"IN1","USA,Indiana","Appleman Lake","Jack Williams"
"IN2","USA,Indiana","Appleman Lake","Jack Williams"
"IOWA2","USA,Iowa","Center Lake,East Lake Okoboji","Adam Heathcote"
"ISSYK","Kyrgyzstan,Issyk-Kul","Issyk-Kul","Doug Ricketts"
"IST","Turkey,Istanbul","Buyucekmece","Lisa Doner"
"JAX","USA,Kentucky,Tennessee","Anderson Lake,Jackson Pond","Steve Jackson"
"JOL1","USA,Wisconsin","Halfmoon Lake","Harry Jol"
"JOL2","USA,Wisconsin","Halfmoon Lake","Doug Faulkner"
"KELTS","Argentina,Morocco,USA,Patagonia,Utah/Idaho","Bear Lake,Isli,Lago Cardiel ","Kerry Kelts"
"KENAI","USA,Alaska","Headquarters Lake","Paul Glaser"
"KYGS","USA,Kentucky","Calhoun Quad,Cates Lake,Combs Lake,Davis Farm,Dossett Farm,Green River paleochannel,Henderson Community Park,Henshaw Lake","Ron Counts"
"LACSUC","USA,Colorado","Bison Lake,Blue Eagle Lake","Lesleigh Anderson"
"LAUCA","Chile,Arica y Parinacota","Lago Chungara","Alberto Saez,Blas Valero-Garces"
"LPL","USA,Wyoming","Fiddler's Lake","Dennis Dahms"
"MAINE","USA,Maine","Caribou Bog","Paul Glaser"
"MBH1","Canada,Manitoba","Gull Lake-Nelson River","Paul Glaser"
"MBH3","Canada,Manitoba","Brooks Creek,Kettle River","Paul Glaser,Mark Shapley"
"MCH","Guatemala,Izabal,Petén","Cuerpo Uno,El Golfete","Peter Douglas"
"MCWD","USA,Minnesota","Auburn Lake,Dutch lake","Joy Ramstack,Mark Edlund"
"MISSC","USA,Minnesota","Green Lake,Ham Lake","Amy Myrbo"
"MIVS","USA,Michigan","Big Bradford Lake,Big Lake,Blue Lake,Derby Lake,Gull Lake,Half Moon Lake,Heart Lake","Jane Teranes,James Russell,Kerry Kelts,Doug Schnurrenberger,Chad Wittkop"
"MNCL","USA,Minnesota","1st Crow Wing Lake,8th Crow Wing Lake,Big Sandy Lake,Decker Lake,Dixon Lake","Joy Ramstack,Mark Edlund"
"MOLE","Mexico,Michoacán","Lago de Zirahuén","Margarita Caballero,Sarah Metcalf,Sarah Davies,Socorro Lozano,Beatiz Ortega"
"MSPI","USA,Wisconsin","Hay Meadow Lake-Mississippi River,JS Lake-Mississippi River","Colin Belby"
"NH","USA,Wisconsin","Allequash Lake,Big Muskellunge,Crystal Lake,Fallison Lake","Randy Calcote"
"NOCA","USA,Washington","Big Twin Lake,Castor Lake","Mark Abbott"
"NUNV","Canada,Nunavut","C2,C3","Ted Lewis"
"OJB","Canada,Ontario","652 Kettle Lake,Dunn Lake,Eva Lake,Frederick House Lake,Gardiner Lake","Andy Breckenridge"
"OJB09","Canada,Quebec","Beauchetel Lake,Duparquet Lake,Lac Douay,Lac Gouin","Thomas Lowell,Andy Breckenridge,Justin Stroup"
"OJB2","Canada,Ontario","Barber's Bay,Joseph Lake","Thomas Lowell,Andy Breckenridge,Justin Stroup"
"PAL2","Spain,Valencia","La Albufera de Valencia","Javier Marco"
"PARRIS","USA,Maine,New Hampshire","Crystal Lake,Johns Pond","Adam Parris,Paul Bierman,Andrea Lini"
"PBR","USA,Minnesota","Elk Lake","Joe Werne,Erik Brown"
"PEAT","Canada,USA,Labrador,Maine,New Brunswick,Newfoundland,Nova Scotia,Quebec","Alborn Fen,Bar Harbor,Bull Pasture Plain,Cape Sable Island,Carmenville Bog ,Eagel River,Fourchu,Great Sydney Heath,Grus Morne,Lac Parent","Eville Gorham,Paul Glaser,Joannes Janssens"
"POLK","USA,Wisconsin","Horse Lake","Joy Ramstack,Mark Edlund"
"PUP","USA,Minnesota","Alborn Fen","Paul Glaser,Rene Dommain"
"QLE","USA,Minnesota","Graham Lake","Bryan Shuman"
"SAC","USA,California","Benicia Marsh,Eddy Lake","Lynn Ingram,Frances Malamud-Roam"
"SAUK","USA,Minnesota","Horseshoe Lake,Krons Bay","Joy Ramstack,Mark Edlund"
"SCONI","USA,Wisconsin","Austin Lake,Benach Lake,Devil's Lake,Dunham Lake","Amy Myrbo"
"SGSL","Canada,Northwest Territories","Great Slave Lake","Nigel Wattrus"
"SHANE","USA,Michigan,Ohio","Battaglia Bog,Bucyrus Bog,Burning Tree,Carter Lake,East Twin Lake,Emmons Lake,Fudger Lake,Ladd Lake","Linda Shane"
"SHAP","USA,Montana","Evans Lake,Jones Lake","Mark Shapley"
"SHU","USA,Massachusetts,New Hampshire","Berry Pond,Crooked Pond,Davis Pond,Echo Lake","Bryan Shuman"
"SP","Canada,Ontario","Grassy Lake","Shiyong Yu"
"SPA","USA,Alaska","3 Loon,Claudi,Cocker Gap,GG Basin,Jaeger","Katey Walter"
"SPAM","USA,Wisconsin","Budsburg Lake,Corner Lake,Cranberry Lake","Kevin Speigel,Samantha Kaplan"
"STD","USA,Minnesota","Deming Lake","Ioan Lascu,Colin Plank"
"STD2","USA,Minnesota","Deming Lake","Ioan Lascu,Colin Plank"
"TDF","Argentina,Patagonia","Aguas Blancas","Kevin Theissen"
"TFH","USA,Wisconsin","Hippo Hollow","Michael Tweiten"
"TLX","USA,Minnesota","East Crooked Lake,Fish Lake","Kelly Wendt,Tom Johnson"
"UARK","USA,Arkansas","Beaver Reservior,Hollis Lake","Sonja Hausman,Byron Winston,Ruchi Bhattacharya"
"UMB","Canada,USA,Manitoba,Minnesota","Jones Lake,Kimble Pond","Phil Camill,Becky Teed,Christoph Geiss,Charles Umbanhowar"
"UNCC","USA,Colorado","Azul Bog,Cumbres Bog","Missy Epps,John Diemer"
"UP","USA,Michigan","Culhane Lake","Shiyong Yu"
"Uganda","Uganda,Kasese","Kibengo,Kitagata","Andy Cohen,James Russell"
"VASTB","Canada,Nunavut","CF-11,CF-13,CF-3,CF-6,CF-8,JNY","Ben Schupack,Giff Miller"
"VASTC","Canada,Nunavut","Carb Lake ,Dimple Lake,Flat Lake","Chris Florian,Gifford Miller"
"VENZ","Venezuela,Mérida","Anteojos","Mark Abbott"
"VFH","USA,Minnesota","Bufflehead Pond","Bryan Shuman"
"WISP","USA,Wisconsin","Adventure Lake,Benach Lake,BlueJ Lake,Brozie Lake,Camp Two Lake,Chase Lake,Cheney Lake,Clubhouse Lake,Corwick Lake,Crestview Lake,Deep Pine Lake,Deer Print Lake,Elevenses Lake,Ferry Lake,First Pine Lake,Genos Lake,Hell Hole Lake,Horseshoe Lake,Jake's Lake","Randy Calcote"
"WMO","Mongolia","Bayan Nuur III,Dune Bayan Nuur","Thijs Van der Meeren"
"WRFP","USA,Arkansas","Arm Lake,Big Bell Lake,Big Horseshoe Lake,Brushy Lake,Clarendon Lake,Clear Lake,Goose Lake,Hick's Lake,Horseshoe Lake,Keeler Corner","Sonja Hausman,Ruchi Bhattacharya"
"WULE","Uganda,Kasese","Kibengo,Kitagata","James Russell"
"YELLOWSTONE","USA,Wyoming","Jackson Lake","Edward Theriot,Kerry Kelts,Charlie Tiller,Sheri Fritz"
"YEMEN","Yemen","Ghayal ba Wazir,Jebel al Shouhran/Bir Ali","Doug Schnurrenberger"
"YNP","USA,Washington,Wyoming","Battle ground Lake,Blacktail Pond","Cathy Whitlock,Teresa Krause,Megan Walsh"
"YNP2","USA,Montana,Wyoming","Dailey Lake,Floating Island Lake,Hedrick Pond","Cathy Whitlock,Teresa Krause"
"YUKON","Canada,Yukon Territory","Jellybean Lake","Mark Abbott"
